chunk_id,source_id,chunk_type,content_length,content_sha256
NATIONAL_ECONOMIC_CLASSIFICATION_C238,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C239,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C240,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C241,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C242,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C243,NATIONAL_ECONOMIC_CLASSIFICATION,child,888,
NATIONAL_ECONOMIC_CLASSIFICATION_C244,NATIONAL_ECONOMIC_CLASSIFICATION,child,875,
NATIONAL_ECONOMIC_CLASSIFICATION_C245,NATIONAL_ECONOMIC_CLASSIFICATION,child,843,
NATIONAL_ECONOMIC_CLASSIFICATION_C246,NATIONAL_ECONOMIC_CLASSIFICATION,child,876,
NATIONAL_ECONOMIC_CLASSIFICATION_C247,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C248,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C249,NATIONAL_ECONOMIC_CLASSIFICATION,child,888,
NATIONAL_ECONOMIC_CLASSIFICATION_C250,NATIONAL_ECONOMIC_CLASSIFICATION,child,889,
NATIONAL_ECONOMIC_CLASSIFICATION_C251,NATIONAL_ECONOMIC_CLASSIFICATION,child,873,
NATIONAL_ECONOMIC_CLASSIFICATION_C252,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C253,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C254,NATIONAL_ECONOMIC_CLASSIFICATION,child,886,
NATIONAL_ECONOMIC_CLASSIFICATION_C255,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C256,NATIONAL_ECONOMIC_CLASSIFICATION,child,891,
NATIONAL_ECONOMIC_CLASSIFICATION_C257,NATIONAL_ECONOMIC_CLASSIFICATION,child,875,
NATIONAL_ECONOMIC_CLASSIFICATION_C258,NATIONAL_ECONOMIC_CLASSIFICATION,child,880,
NATIONAL_ECONOMIC_CLASSIFICATION_C259,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C260,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C261,NATIONAL_ECONOMIC_CLASSIFICATION,child,889,
NATIONAL_ECONOMIC_CLASSIFICATION_C262,NATIONAL_ECONOMIC_CLASSIFICATION,child,850,
NATIONAL_ECONOMIC_CLASSIFICATION_C263,NATIONAL_ECONOMIC_CLASSIFICATION,child,875,
NATIONAL_ECONOMIC_CLASSIFICATION_C264,NATIONAL_ECONOMIC_CLASSIFICATION,child,871,
NATIONAL_ECONOMIC_CLASSIFICATION_C265,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C266,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C267,NATIONAL_ECONOMIC_CLASSIFICATION,child,883,
NATIONAL_ECONOMIC_CLASSIFICATION_C268,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C269,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C270,NATIONAL_ECONOMIC_CLASSIFICATION,child,888,
NATIONAL_ECONOMIC_CLASSIFICATION_C271,NATIONAL_ECONOMIC_CLASSIFICATION,child,888,
NATIONAL_ECONOMIC_CLASSIFICATION_C272,NATIONAL_ECONOMIC_CLASSIFICATION,child,875,
NATIONAL_ECONOMIC_CLASSIFICATION_C273,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C274,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C275,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C276,NATIONAL_ECONOMIC_CLASSIFICATION,child,861,
NATIONAL_ECONOMIC_CLASSIFICATION_C277,NATIONAL_ECONOMIC_CLASSIFICATION,child,873,
NATIONAL_ECONOMIC_CLASSIFICATION_C278,NATIONAL_ECONOMIC_CLASSIFICATION,child,886,
NATIONAL_ECONOMIC_CLASSIFICATION_C279,NATIONAL_ECONOMIC_CLASSIFICATION,child,847,
NATIONAL_ECONOMIC_CLASSIFICATION_C280,NATIONAL_ECONOMIC_CLASSIFICATION,child,877,
NATIONAL_ECONOMIC_CLASSIFICATION_C281,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C282,NATIONAL_ECONOMIC_CLASSIFICATION,child,889,
NATIONAL_ECONOMIC_CLASSIFICATION_C283,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C284,NATIONAL_ECONOMIC_CLASSIFICATION,child,873,
NATIONAL_ECONOMIC_CLASSIFICATION_C285,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C286,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C287,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C288,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C289,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C290,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C291,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C292,NATIONAL_ECONOMIC_CLASSIFICATION,child,891,
NATIONAL_ECONOMIC_CLASSIFICATION_C293,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C294,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C295,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C296,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C297,NATIONAL_ECONOMIC_CLASSIFICATION,child,836,
NATIONAL_ECONOMIC_CLASSIFICATION_C298,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C299,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C300,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C301,NATIONAL_ECONOMIC_CLASSIFICATION,child,880,
NATIONAL_ECONOMIC_CLASSIFICATION_C302,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C303,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C304,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C305,NATIONAL_ECONOMIC_CLASSIFICATION,child,853,
NATIONAL_ECONOMIC_CLASSIFICATION_C306,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C307,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C308,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C309,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C310,NATIONAL_ECONOMIC_CLASSIFICATION,child,880,
NATIONAL_ECONOMIC_CLASSIFICATION_C311,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C312,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C313,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C314,NATIONAL_ECONOMIC_CLASSIFICATION,child,874,
NATIONAL_ECONOMIC_CLASSIFICATION_C315,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C316,NATIONAL_ECONOMIC_CLASSIFICATION,child,880,
NATIONAL_ECONOMIC_CLASSIFICATION_C317,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C318,NATIONAL_ECONOMIC_CLASSIFICATION,child,883,
NATIONAL_ECONOMIC_CLASSIFICATION_C319,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C320,NATIONAL_ECONOMIC_CLASSIFICATION,child,883,
NATIONAL_ECONOMIC_CLASSIFICATION_C321,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C322,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C323,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C324,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C325,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C326,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C327,NATIONAL_ECONOMIC_CLASSIFICATION,child,886,
NATIONAL_ECONOMIC_CLASSIFICATION_C328,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C329,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C330,NATIONAL_ECONOMIC_CLASSIFICATION,child,885,
NATIONAL_ECONOMIC_CLASSIFICATION_C331,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C332,NATIONAL_ECONOMIC_CLASSIFICATION,child,878,
NATIONAL_ECONOMIC_CLASSIFICATION_C333,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C334,NATIONAL_ECONOMIC_CLASSIFICATION,child,880,
NATIONAL_ECONOMIC_CLASSIFICATION_C335,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C336,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C337,NATIONAL_ECONOMIC_CLASSIFICATION,child,888,
NATIONAL_ECONOMIC_CLASSIFICATION_C338,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C339,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C340,NATIONAL_ECONOMIC_CLASSIFICATION,child,888,
NATIONAL_ECONOMIC_CLASSIFICATION_C341,NATIONAL_ECONOMIC_CLASSIFICATION,child,885,
NATIONAL_ECONOMIC_CLASSIFICATION_C342,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C343,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C344,NATIONAL_ECONOMIC_CLASSIFICATION,child,879,
NATIONAL_ECONOMIC_CLASSIFICATION_C345,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C346,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C347,NATIONAL_ECONOMIC_CLASSIFICATION,child,883,
NATIONAL_ECONOMIC_CLASSIFICATION_C348,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C349,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C350,NATIONAL_ECONOMIC_CLASSIFICATION,child,862,
NATIONAL_ECONOMIC_CLASSIFICATION_C351,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C352,NATIONAL_ECONOMIC_CLASSIFICATION,child,886,
NATIONAL_ECONOMIC_CLASSIFICATION_C353,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C354,NATIONAL_ECONOMIC_CLASSIFICATION,child,886,
NATIONAL_ECONOMIC_CLASSIFICATION_C355,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C356,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C357,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C358,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C359,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C360,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C361,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C362,NATIONAL_ECONOMIC_CLASSIFICATION,child,888,
NATIONAL_ECONOMIC_CLASSIFICATION_C363,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C364,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C365,NATIONAL_ECONOMIC_CLASSIFICATION,child,885,
NATIONAL_ECONOMIC_CLASSIFICATION_C366,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C367,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C368,NATIONAL_ECONOMIC_CLASSIFICATION,child,883,
NATIONAL_ECONOMIC_CLASSIFICATION_C369,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C370,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C371,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C372,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C373,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C374,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C375,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C376,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C377,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C378,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C379,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C380,NATIONAL_ECONOMIC_CLASSIFICATION,child,876,
NATIONAL_ECONOMIC_CLASSIFICATION_C381,NATIONAL_ECONOMIC_CLASSIFICATION,child,874,
NATIONAL_ECONOMIC_CLASSIFICATION_C382,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C383,NATIONAL_ECONOMIC_CLASSIFICATION,child,875,
NATIONAL_ECONOMIC_CLASSIFICATION_C384,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C385,NATIONAL_ECONOMIC_CLASSIFICATION,child,880,
NATIONAL_ECONOMIC_CLASSIFICATION_C386,NATIONAL_ECONOMIC_CLASSIFICATION,child,885,
NATIONAL_ECONOMIC_CLASSIFICATION_C387,NATIONAL_ECONOMIC_CLASSIFICATION,child,864,
NATIONAL_ECONOMIC_CLASSIFICATION_C388,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C389,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C390,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C391,NATIONAL_ECONOMIC_CLASSIFICATION,child,843,
NATIONAL_ECONOMIC_CLASSIFICATION_C392,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C393,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C394,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C395,NATIONAL_ECONOMIC_CLASSIFICATION,child,869,
NATIONAL_ECONOMIC_CLASSIFICATION_C396,NATIONAL_ECONOMIC_CLASSIFICATION,child,828,
NATIONAL_ECONOMIC_CLASSIFICATION_C397,NATIONAL_ECONOMIC_CLASSIFICATION,child,855,
NATIONAL_ECONOMIC_CLASSIFICATION_C398,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C399,NATIONAL_ECONOMIC_CLASSIFICATION,child,871,
NATIONAL_ECONOMIC_CLASSIFICATION_C400,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C401,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C402,NATIONAL_ECONOMIC_CLASSIFICATION,child,889,
NATIONAL_ECONOMIC_CLASSIFICATION_C403,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C404,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C405,NATIONAL_ECONOMIC_CLASSIFICATION,child,842,
NATIONAL_ECONOMIC_CLASSIFICATION_C406,NATIONAL_ECONOMIC_CLASSIFICATION,child,891,
NATIONAL_ECONOMIC_CLASSIFICATION_C407,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C408,NATIONAL_ECONOMIC_CLASSIFICATION,child,884,
NATIONAL_ECONOMIC_CLASSIFICATION_C409,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C410,NATIONAL_ECONOMIC_CLASSIFICATION,child,883,
NATIONAL_ECONOMIC_CLASSIFICATION_C411,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C412,NATIONAL_ECONOMIC_CLASSIFICATION,child,879,
NATIONAL_ECONOMIC_CLASSIFICATION_C413,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C414,NATIONAL_ECONOMIC_CLASSIFICATION,child,876,
NATIONAL_ECONOMIC_CLASSIFICATION_C415,NATIONAL_ECONOMIC_CLASSIFICATION,child,885,
NATIONAL_ECONOMIC_CLASSIFICATION_C416,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C417,NATIONAL_ECONOMIC_CLASSIFICATION,child,879,
NATIONAL_ECONOMIC_CLASSIFICATION_C418,NATIONAL_ECONOMIC_CLASSIFICATION,child,889,
NATIONAL_ECONOMIC_CLASSIFICATION_C419,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C420,NATIONAL_ECONOMIC_CLASSIFICATION,child,877,
NATIONAL_ECONOMIC_CLASSIFICATION_C421,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C422,NATIONAL_ECONOMIC_CLASSIFICATION,child,882,
NATIONAL_ECONOMIC_CLASSIFICATION_C423,NATIONAL_ECONOMIC_CLASSIFICATION,child,860,
NATIONAL_ECONOMIC_CLASSIFICATION_C424,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C425,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C426,NATIONAL_ECONOMIC_CLASSIFICATION,child,875,
NATIONAL_ECONOMIC_CLASSIFICATION_C427,NATIONAL_ECONOMIC_CLASSIFICATION,child,872,
NATIONAL_ECONOMIC_CLASSIFICATION_C428,NATIONAL_ECONOMIC_CLASSIFICATION,child,880,
NATIONAL_ECONOMIC_CLASSIFICATION_C429,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C430,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C431,NATIONAL_ECONOMIC_CLASSIFICATION,child,897,
NATIONAL_ECONOMIC_CLASSIFICATION_C432,NATIONAL_ECONOMIC_CLASSIFICATION,child,774,
NATIONAL_ECONOMIC_CLASSIFICATION_C433,NATIONAL_ECONOMIC_CLASSIFICATION,child,891,
NATIONAL_ECONOMIC_CLASSIFICATION_C434,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C435,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C436,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C437,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C438,NATIONAL_ECONOMIC_CLASSIFICATION,child,877,
NATIONAL_ECONOMIC_CLASSIFICATION_C439,NATIONAL_ECONOMIC_CLASSIFICATION,child,889,
NATIONAL_ECONOMIC_CLASSIFICATION_C440,NATIONAL_ECONOMIC_CLASSIFICATION,child,891,
NATIONAL_ECONOMIC_CLASSIFICATION_C441,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C442,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C443,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C444,NATIONAL_ECONOMIC_CLASSIFICATION,child,849,
NATIONAL_ECONOMIC_CLASSIFICATION_C445,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C446,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C447,NATIONAL_ECONOMIC_CLASSIFICATION,child,886,
NATIONAL_ECONOMIC_CLASSIFICATION_C448,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C449,NATIONAL_ECONOMIC_CLASSIFICATION,child,879,
NATIONAL_ECONOMIC_CLASSIFICATION_C450,NATIONAL_ECONOMIC_CLASSIFICATION,child,889,
NATIONAL_ECONOMIC_CLASSIFICATION_C451,NATIONAL_ECONOMIC_CLASSIFICATION,child,867,
NATIONAL_ECONOMIC_CLASSIFICATION_C452,NATIONAL_ECONOMIC_CLASSIFICATION,child,893,
NATIONAL_ECONOMIC_CLASSIFICATION_C453,NATIONAL_ECONOMIC_CLASSIFICATION,child,878,
NATIONAL_ECONOMIC_CLASSIFICATION_C454,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C455,NATIONAL_ECONOMIC_CLASSIFICATION,child,895,
NATIONAL_ECONOMIC_CLASSIFICATION_C456,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C457,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C458,NATIONAL_ECONOMIC_CLASSIFICATION,child,898,
NATIONAL_ECONOMIC_CLASSIFICATION_C459,NATIONAL_ECONOMIC_CLASSIFICATION,child,891,
NATIONAL_ECONOMIC_CLASSIFICATION_C460,NATIONAL_ECONOMIC_CLASSIFICATION,child,899,
NATIONAL_ECONOMIC_CLASSIFICATION_C461,NATIONAL_ECONOMIC_CLASSIFICATION,child,896,
NATIONAL_ECONOMIC_CLASSIFICATION_C462,NATIONAL_ECONOMIC_CLASSIFICATION,child,844,
NATIONAL_ECONOMIC_CLASSIFICATION_C463,NATIONAL_ECONOMIC_CLASSIFICATION,child,878,
NATIONAL_ECONOMIC_CLASSIFICATION_C464,NATIONAL_ECONOMIC_CLASSIFICATION,child,879,
NATIONAL_ECONOMIC_CLASSIFICATION_C465,NATIONAL_ECONOMIC_CLASSIFICATION,child,894,
NATIONAL_ECONOMIC_CLASSIFICATION_C466,NATIONAL_ECONOMIC_CLASSIFICATION,child,858,
NATIONAL_ECONOMIC_CLASSIFICATION_C467,NATIONAL_ECONOMIC_CLASSIFICATION,child,892,
NATIONAL_ECONOMIC_CLASSIFICATION_C468,NATIONAL_ECONOMIC_CLASSIFICATION,child,885,
NATIONAL_ECONOMIC_CLASSIFICATION_C469,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
NATIONAL_ECONOMIC_CLASSIFICATION_C470,NATIONAL_ECONOMIC_CLASSIFICATION,child,900,
NATIONAL_ECONOMIC_CLASSIFICATION_C471,NATIONAL_ECONOMIC_CLASSIFICATION,child,885,
NATIONAL_ECONOMIC_CLASSIFICATION_C472,NATIONAL_ECONOMIC_CLASSIFICATION,child,878,
NATIONAL_ECONOMIC_CLASSIFICATION_C473,NATIONAL_ECONOMIC_CLASSIFICATION,child,879,
NATIONAL_ECONOMIC_CLASSIFICATION_C474,NATIONAL_ECONOMIC_CLASSIFICATION,child,871,
NATIONAL_ECONOMIC_CLASSIFICATION_C475,NATIONAL_ECONOMIC_CLASSIFICATION,child,881,
NATIONAL_ECONOMIC_CLASSIFICATION_C476,NATIONAL_ECONOMIC_CLASSIFICATION,child,890,
NATIONAL_ECONOMIC_CLASSIFICATION_C477,NATIONAL_ECONOMIC_CLASSIFICATION,child,887,
